x,y,z,u,v,w,p
-0.555785,0,1.69091,0.345398,0.000110545,0.743707,8.19985
-0.546371,0,1.67553,0.260414,0.000130942,0.667333,8.43725
-0.546371,0,1.69091,0.269584,0.0001257,0.719723,8.41198
-0.555786,0,1.70909,0.354203,0.000104652,0.808211,8.17015
-0.546372,0,1.70909,0.271217,0.000121197,0.781882,8.40507
-0.532258,0,1.7,0.197084,0.000159111,0.723047,8.63266
-0.532259,0,1.70909,0.199671,0.000156522,0.754944,8.6262
0.536883,0,1.68182,-0.00274051,0.000316576,0.666184,-2.99074
0.54157,0,1.68182,-0.00308545,0.000317179,0.659384,-2.99149
0.523789,0,1.7,-0.0007629,0.000315991,0.662816,-2.98781
0.527513,0,1.7,-0.00082153,0.000314802,0.660178,-2.98796
0.527513,0,1.70909,-8.77E-05,0.000313346,0.6528,-2.98677
0.54157,0,1.7,-0.000876781,0.000314354,0.645412,-2.98873
0.541569,0,1.70909,0.000378574,0.000312917,0.637153,-2.98739
0.536884,0,1.7,-0.000876263,0.00031373,0.652101,-2.98829
0.536884,0,1.70909,0.000125624,0.000312237,0.64478,-2.987
0.550941,0,1.69091,-0.00204912,0.000316128,0.648483,-2.99044
0.560312,0,1.69091,-0.00206405,0.000316561,0.63514,-2.99125
0.550942,0,1.70909,0.000539115,0.000313217,0.633359,-2.98757
0.560313,0,1.70909,0.00117404,0.000313604,0.621006,-2.98803
0.569683,0,1.69091,-0.00193857,0.000316257,0.624738,-2.99185
0.579054,0,1.69091,-0.00168501,0.00031571,0.614117,-2.99245
0.569684,0,1.7091,0.00181813,0.000313278,0.610741,-2.9884
0.579055,0,1.7091,0.00259204,0.000312693,0.600259,-2.98881
-0.532258,0,1.68182,0.19274,0.000163452,0.661945,8.64433
-0.518166,0,1.67273,0.105047,0.000157971,0.597272,8.92135
-0.518166,0,1.68182,0.106175,0.000154928,0.625879,8.92257
-0.52756,0,1.69091,0.16543,0.000164627,0.680397,8.73312
-0.522863,0,1.69091,0.136242,0.000161563,0.668267,8.82823
-0.518166,0,1.69091,0.107315,0.000153184,0.655278,8.92283
-0.602821,0,1.72729,0.723857,6.03E-05,0.95308,7.32241
-0.593425,0,1.72728,0.624486,6.60E-05,0.937792,7.52305
-0.584022,0,1.72728,0.559281,7.23E-05,0.924939,7.65358
-0.602833,0,1.74547,0.759364,-0.0160803,1.02854,7.21604
-0.59343,0,1.74547,0.644464,5.95E-05,1.01087,7.45647
-0.584026,0,1.74547,0.577329,6.55E-05,0.998294,7.58813
-0.574614,0,1.72728,0.494032,7.96E-05,0.910568,7.79947
-0.565202,0,1.72728,0.428978,8.81E-05,0.894564,7.95962
-0.574617,0,1.74547,0.510014,7.27E-05,0.984022,7.73836
-0.565204,0,1.74546,0.442863,8.12E-05,0.967927,7.90456
-0.555788,0,1.72728,0.36428,9.83E-05,0.876737,8.13129
-0.546373,0,1.72728,0.284184,0.000113968,0.851463,8.36032
-0.555789,0,1.74546,0.376052,9.13E-05,0.949807,8.08327
-0.546374,0,1.74546,0.287814,0.00010838,0.922041,8.33849
-0.532258,0,1.71818,0.202431,0.000153868,0.787867,8.6174
-0.532259,0,1.73636,0.208234,0.000148333,0.856824,8.5929
-0.53226,0,1.74546,0.211723,0.000144984,0.893026,8.57971
0.527513,0,1.71818,0.000667713,0.000311852,0.645207,-2.98545
0.536884,0,1.71818,0.00116007,0.000310646,0.637236,-2.98557
0.541571,0,1.71818,0.00158565,0.000311247,0.63064,-2.9859
0.527514,0,1.74546,0.00294498,0.00030618,0.621202,-2.9808
0.527513,0,1.73636,0.00215674,0.00030826,0.629411,-2.98244
0.541571,0,1.73637,0.0039758,0.00030753,0.615023,-2.98218
0.541571,0,1.74546,0.00545318,0.000305257,0.6059,-2.98034
0.536884,0,1.73636,0.0031693,0.000306949,0.621532,-2.98218
0.536884,0,1.74546,0.00425499,0.000304768,0.613356,-2.98045
0.550942,0,1.72728,0.00315202,0.000309742,0.619025,-2.98415
0.560314,0,1.72728,0.00454949,0.000310106,0.606026,-2.98429
0.550944,0,1.74546,0.00606155,0.000305474,0.602191,-2.98029
0.560316,0,1.74546,0.00810425,0.000305604,0.590121,-2.98011
0.569685,0,1.72728,0.00573815,0.000309693,0.595888,-2.98443
0.579057,0,1.72728,0.00705771,0.000309002,0.585535,-2.98459
0.569687,0,1.74546,0.00988332,0.000305008,0.580093,-2.98002
0.579059,0,1.74547,0.0117991,0.000304113,0.569856,-2.97998
-0.60283,0,1.76366,0.772682,4.78E-05,1.1022,7.14968
-0.593434,0,1.76366,0.667429,5.26E-05,1.08872,7.36183
-0.58403,0,1.76365,0.59804,5.83E-05,1.07654,7.50267
-0.602844,0,1.78185,0.817348,-0.0156256,1.18705,7.00768
-0.593441,0,1.78184,0.69455,4.53E-05,1.17179,7.26599
-0.584035,0,1.78184,0.622713,5.07E-05,1.16024,7.40685
-0.574621,0,1.76365,0.528475,6.53E-05,1.06247,7.66062
-0.565208,0,1.76365,0.458989,7.36E-05,1.04637,7.83476
-0.574626,0,1.78184,0.550458,5.73E-05,1.14657,7.56968
-0.565212,0,1.78184,0.478197,6.55E-05,1.13061,7.75121
-0.555792,0,1.76365,0.389779,8.38E-05,1.02801,8.02212
-0.546376,0,1.76364,0.303986,9.98E-05,1.0014,8.27279
-0.555795,0,1.78183,0.406149,7.55E-05,1.1121,7.94745
-0.546378,0,1.78183,0.310809,9.28E-05,1.08295,8.22896
-0.532259,0,1.75455,0.21548,0.000141519,0.930557,8.56307
-0.53226,0,1.77273,0.223559,0.000134221,1.0097,8.5202
-0.532261,0,1.78182,0.22847,0.000129727,1.05156,8.4972
0.527514,0,1.75455,0.00375632,0.000303857,0.612746,-2.97906
0.536885,0,1.75455,0.00537641,0.000302253,0.60492,-2.97857
0.541572,0,1.75455,0.00666058,0.000302718,0.598469,-2.97846
0.527515,0,1.78182,0.0062016,0.000293689,0.585962,-2.97322
0.527514,0,1.77273,0.00535213,0.000297655,0.595131,-2.97522
0.541573,0,1.77273,0.00927025,0.000296004,0.580921,-2.97384
0.541573,0,1.78182,0.0110155,0.000291306,0.570756,-2.97155
0.536886,0,1.77273,0.00755458,0.000295688,0.58733,-2.97433
0.536886,0,1.78182,0.00874224,0.000291452,0.578152,-2.97221
0.550945,0,1.76364,0.00883191,0.000299592,0.585962,-2.97601
0.560318,0,1.76365,0.0118347,0.000299359,0.573207,-2.97543
0.550947,0,1.78183,0.0121376,0.000291207,0.567088,-2.97126
0.560321,0,1.78183,0.015807,0.000290306,0.555178,-2.97035
0.56969,0,1.76365,0.0142417,0.000298425,0.563271,-2.97507
0.579062,0,1.76365,0.0167902,0.000297167,0.55313,-2.97475
0.569693,0,1.78183,0.0189098,0.000288813,0.545304,-2.96972
0.579066,0,1.78184,0.0221668,0.000286973,0.535235,-2.96919
-0.602844,0,1.80004,0.838785,3.44E-05,1.27097,6.90439
-0.593447,0,1.80003,0.726259,3.76E-05,1.26075,7.1289
-0.584042,0,1.80003,0.651534,4.25E-05,1.25009,7.28171
-0.602861,0,1.81823,0.897064,-0.0151411,1.36675,6.71224
-0.593457,0,1.81823,0.764369,2.94E-05,1.35611,6.99067
-0.584051,0,1.81822,0.686549,3.37E-05,1.34681,7.14082
-0.574632,0,1.80003,0.576346,4.87E-05,1.23704,7.45408
-0.565217,0,1.80002,0.500974,5.66E-05,1.22143,7.64553
-0.57464,0,1.81822,0.607831,3.94E-05,1.3348,7.31814
-0.565225,0,1.81821,0.528726,4.68E-05,1.31986,7.51839
-0.5558,0,1.80002,0.425666,6.64E-05,1.20294,7.85288
-0.546382,0,1.80001,0.33204,8.24E-05,1.17521,8.13185
-0.555806,0,1.81821,0.449511,5.64E-05,1.30164,7.73693
-0.546386,0,1.8182,0.344231,7.34E-05,1.2716,8.05307
-0.532261,0,1.79091,0.233821,0.000125019,1.09521,8.46878
-0.532263,0,1.8091,0.245639,0.000114909,1.18808,8.39763
-0.532265,0,1.81819,0.25293,0.000108617,1.2377,8.35916
0.527515,0,1.79091,0.00707765,0.000289005,0.576506,-2.97111
0.536887,0,1.79091,0.00997158,0.000286355,0.568667,-2.96996
0.541574,0,1.79091,0.0122387,0.000286314,0.562254,-2.96935
0.527517,0,1.81819,0.00973577,0.000267759,0.546483,-2.96438
0.527516,0,1.8091,0.00880419,0.000276159,0.556776,-2.96664
0.541577,0,1.8091,0.0151502,0.000272013,0.542389,-2.96394
0.541578,0,1.81819,0.0172622,0.000261694,0.530923,-2.96128
0.536889,0,1.8091,0.0123733,0.000272557,0.548839,-2.965
0.53689,0,1.81819,0.0137096,0.000263504,0.538458,-2.9626
0.55095,0,1.80001,0.0151385,0.000278982,0.548597,-2.96622
0.560324,0,1.80002,0.020036,0.000276931,0.535915,-2.9648
0.550954,0,1.8182,0.0190039,0.000260774,0.527214,-2.9607
0.560329,0,1.81821,0.0246546,0.000257221,0.515253,-2.95892
0.569698,0,1.80002,0.023896,0.000274561,0.526069,-2.96384
0.57907,0,1.80003,0.0279205,0.00027183,0.516041,-2.96297
0.569703,0,1.81821,0.0293903,0.00025352,0.505391,-2.95765
0.579076,0,1.81822,0.0343151,0.000249418,0.49537,-2.95652
-0.602864,0,1.83642,0.931042,2.00E-05,1.46297,6.55497
-0.593467,0,1.83642,0.809771,2.07E-05,1.4587,6.78995
-0.584062,0,1.83642,0.728294,2.43E-05,1.45125,6.95542
-0.602886,0,1.85462,1.00989,-0.014634,1.5707,6.29096
-0.593482,0,1.85462,0.865316,1.15E-05,1.56894,6.5875
-0.584077,0,1.85461,0.7801,1.42E-05,1.56425,6.74432
-0.574651,0,1.83641,0.645766,2.93E-05,1.44079,7.144
-0.565235,0,1.83641,0.562477,3.61E-05,1.42701,7.35619
-0.574665,0,1.85461,0.693029,1.83E-05,1.55616,6.93639
-0.565248,0,1.85461,0.60474,2.44E-05,1.5443,7.15802
-0.555815,0,1.8364,0.478735,4.52E-05,1.40949,7.58879
-0.546393,0,1.83639,0.373968,6.08E-05,1.38155,7.90518
-0.555826,0,1.8546,0.515555,3.28E-05,1.52815,7.40404
-0.546403,0,1.85459,0.395912,4.90E-05,1.49897,7.76579
-0.532266,0,1.82728,0.260992,0.000101986,1.28984,8.3114
-0.53227,0,1.84547,0.279439,8.76E-05,1.40217,8.19272
-0.532274,0,1.85457,0.291073,7.86E-05,1.46302,8.12733
0.527518,0,1.82728,0.0106999,0.000257797,0.535844,-2.96205
0.536892,0,1.82728,0.0151014,0.000252662,0.527698,-2.96009
0.54158,0,1.82729,0.0185536,0.000251158,0.521129,-2.95887
0.527524,0,1.85456,0.0137026,0.000214975,0.501852,-2.95492
0.527521,0,1.84547,0.0126172,0.000231447,0.513552,-2.95726
0.541585,0,1.84547,0.0219849,0.000221324,0.498348,-2.95282
0.541589,0,1.85457,0.0247588,0.000200933,0.485118,-2.9499
0.536896,0,1.84547,0.0178745,0.000224199,0.50509,-2.95464
0.5369,0,1.85457,0.0195088,0.000206405,0.493162,-2.95214
0.55096,0,1.83639,0.0224339,0.000234972,0.505911,-2.95505
0.560336,0,1.8364,0.0297425,0.000228735,0.492999,-2.95253
0.550968,0,1.85458,0.0273366,0.000198305,0.481216,-2.94889
0.560345,0,1.85459,0.0356918,0.000189269,0.46881,-2.94587
0.569711,0,1.8364,0.0354812,0.000223066,0.483061,-2.95079
0.579084,0,1.83641,0.0414307,0.000216901,0.472994,-2.94918
0.569721,0,1.8546,0.0427026,0.000180814,0.458707,-2.94364
0.579094,0,1.8546,0.0499887,0.000171568,0.448531,-2.94166
-0.602894,0,1.87282,1.0636,4.79E-06,1.681,6.05281
-0.593498,0,1.87282,0.932804,1.78E-06,1.68756,6.28825
-0.584094,0,1.87282,0.843284,3.24E-06,1.68664,6.46343
-0.60292,0,1.89102,1.17353,-0.0141123,1.7995,5.68642
-0.593519,0,1.89102,1.0167,-8.47E-06,1.8144,5.98509
-0.584115,0,1.89102,0.923394,-8.43E-06,1.81889,6.13833
-0.574682,0,1.87281,0.751536,6.28E-06,1.68202,6.6669
-0.565265,0,1.87281,0.657789,1.14E-05,1.67319,6.90091
-0.574704,0,1.89102,0.826424,-6.72E-06,1.81939,6.33906
-0.565287,0,1.89102,0.726467,-2.80E-06,1.81531,6.57915
-0.555842,0,1.8728,0.562357,1.91E-05,1.65949,7.16312
-0.546416,0,1.87279,0.441337,3.35E-05,1.63423,7.52766
-0.555864,0,1.89101,0.623755,3.88E-06,1.80577,6.8539
-0.546436,0,1.891,0.483136,1.83E-05,1.78279,7.27092
-0.532277,0,1.86366,0.304226,6.92E-05,1.52767,8.04423
-0.532288,0,1.88186,0.3359,4.86E-05,1.66941,7.83546
-0.532297,0,1.89097,0.356616,3.59E-05,1.74768,7.71667
0.527526,0,1.86366,0.0148671,0.000196263,0.489683,-2.95255
0.536903,0,1.86366,0.0212738,0.000186093,0.480702,-2.94947
0.541593,0,1.86367,0.0263329,0.000180926,0.473629,-2.94742
0.52754,0,1.89095,0.0192408,0.000127196,0.450038,-2.94561
0.527534,0,1.88185,0.0174647,0.000151876,0.463858,-2.94779
0.541604,0,1.88187,0.0313048,0.000129804,0.44664,-2.94068
0.541613,0,1.89098,0.0360287,0.000100104,0.430515,-2.93745
0.536914,0,1.88186,0.0252081,0.00013815,0.454144,-2.94369
0.536922,0,1.89097,0.0279378,0.00011183,0.43983,-2.94136
0.55098,0,1.87278,0.0320307,0.00015173,0.45599,-2.94269
0.560358,0,1.8728,0.0429552,0.000138136,0.442255,-2.93839
0.550996,0,1.89099,0.0400267,9.51E-05,0.426103,-2.93567
0.560375,0,1.891,0.0530003,7.84E-05,0.412406,-2.93043
0.569733,0,1.8728,0.0515793,0.000125937,0.431853,-2.93529
0.579106,0,1.8728,0.0605469,0.000112072,0.421429,-2.93237
0.569749,0,1.89101,0.0640057,6.11E-05,0.401451,-2.92638
0.579121,0,1.89101,0.0755557,3.91E-05,0.390595,-2.92273
-0.602935,0,1.90922,1.25845,-1.09E-05,1.92369,5.32711
-0.593541,0,1.90922,1.12045,-1.92E-05,1.94909,5.53315
-0.58414,0,1.90923,1.02336,-2.08E-05,1.96083,5.70327
-0.602965,0,1.92742,1.41351,-0.0135825,2.0455,4.82412
-0.593569,0,1.92743,1.25048,-3.00E-05,2.08938,5.07371
-0.584169,0,1.92744,1.15206,-3.37E-05,2.11082,5.19339
-0.574731,0,1.90923,0.921927,-2.07E-05,1.96866,5.90827
-0.565316,0,1.90923,0.815998,-1.83E-05,1.97182,6.15328
-0.574764,0,1.92745,1.04716,-3.55E-05,2.12892,5.37474
-0.565352,0,1.92746,0.936022,-3.48E-05,2.14286,5.60699
-0.555894,0,1.90923,0.705578,-1.28E-05,1.96916,6.43905
-0.546465,0,1.90922,0.561421,-6.78E-07,1.95534,6.8534
-0.555933,0,1.92746,0.818171,-3.09E-05,2.15126,5.88828
-0.546506,0,1.92746,0.649845,-1.95E-05,2.15064,6.34071
-0.532306,0,1.90007,0.380871,2.30E-05,1.83214,7.55862
-0.532335,0,1.9183,0.443842,-4.58E-06,2.0219,7.14915
-0.532358,0,1.92743,0.487429,-2.08E-05,2.12933,6.90373
0.527548,0,1.90006,0.0214011,0.000101421,0.435377,-2.94329
0.536931,0,1.90008,0.0312109,8.48E-05,0.42456,-2.9384
0.541623,0,1.90008,0.0390077,7.28E-05,0.416299,-2.93491
0.527587,0,1.9274,0.0331838,2.62E-05,0.38457,-2.93528
0.52757,0,1.91828,0.0276791,5.01E-05,0.403004,-2.93806
0.54165,0,1.91831,0.0505219,2.15E-05,0.381498,-2.92515
0.54167,0,1.92744,0.0638259,2.75E-06,0.358855,-2.91917
0.536959,0,1.91831,0.0404439,3.38E-05,0.390701,-2.93095
0.536977,0,1.92743,0.0484657,1.26E-05,0.371266,-2.9282
0.55102,0,1.90921,0.0499835,4.13E-05,0.393985,-2.92749
0.560397,0,1.90922,0.0680928,2.37E-05,0.378017,-2.91963
0.551051,0,1.92745,0.0714121,8.18E-08,0.353172,-2.91542
0.560425,0,1.92745,0.0953884,-7.40E-06,0.33636,-2.90604
0.569769,0,1.90922,0.082436,4.65E-06,0.366182,-2.91364
0.573735,0,1.90922,0.088781,-6.51E-06,0.36126,-2.91101
0.56979,0,1.92529,0.111419,-1.45E-05,0.328405,-2.90035
0.597878,0,1.90921,0.134719,-0.000155248,0.329805,-2.89359
-0.602986,0,1.94563,1.54586,-2.48E-05,2.1766,4.29603
-0.593597,0,1.94564,1.4118,-4.08E-05,2.23082,4.40467
-0.584202,0,1.94566,1.31439,-4.68E-05,2.26446,4.52199
-0.603017,0,1.96383,1.75729,-0.0130468,2.28064,3.64727
-0.593627,0,1.96385,1.61053,-5.17E-05,2.36577,3.73048
-0.584237,0,1.96387,1.52077,-6.01E-05,2.41314,3.7449
-0.574801,0,1.94567,1.21,-5.08E-05,2.29621,4.67643
-0.565396,0,1.94569,1.09742,-5.20E-05,2.32546,4.87777
-0.574843,0,1.9639,1.42279,-6.65E-05,2.46134,3.81871
-0.565445,0,1.96393,1.31574,-7.02E-05,2.51034,3.94165
-0.555983,0,1.94571,0.975373,-5.00E-05,2.35087,5.13291
-0.546564,0,1.94572,0.806855,-4.14E-05,2.37391,5.52893
-0.556043,0,1.96396,1.19759,-7.02E-05,2.55961,4.11626
-0.546637,0,1.96399,1.0168,-6.34E-05,2.62341,4.41539
-0.532385,0,1.93657,0.541258,-3.56E-05,2.24738,6.55415
-0.532463,0,1.95487,0.695635,-6.29E-05,2.51739,5.60147
-0.532517,0,1.96404,0.810477,-7.70E-05,2.66968,4.9876
0.527609,0,1.93654,0.0410172,2.02E-06,0.363737,-2.93094
0.537001,0,1.93656,0.0596809,-7.96E-06,0.349062,-2.92156
0.541692,0,1.93657,0.0745061,-1.37E-05,0.338291,-2.91401
0.527723,0,1.96401,0.101435,-6.45E-05,0.274539,-2.90585
0.527676,0,1.95484,0.071033,-4.74E-05,0.310695,-2.91686
0.541751,0,1.95484,0.123939,-4.63E-05,0.279692,-2.89058
0.541784,0,1.96398,0.182753,-3.42E-05,0.236325,-2.87247
0.537063,0,1.95485,0.100977,-4.80E-05,0.292411,-2.90253
0.537101,0,1.964,0.141078,-5.60E-05,0.254389,-2.8933
0.551093,0,1.94569,0.110203,-2.96E-05,0.302546,-2.89751
0.560458,0,1.94568,0.147716,-2.62E-05,0.28251,-2.88592
0.551142,0,1.96395,0.200817,-2.57E-05,0.22921,-2.86585
0.560496,0,1.96392,0.249389,-1.07E-05,0.211577,-2.85564
-0.60304,0,1.98204,1.95098,-3.62E-05,2.39593,2.93908
-0.593657,0,1.98206,1.84725,-6.10E-05,2.48142,2.84161
-0.584271,0,1.98208,1.77175,-7.27E-05,2.54216,2.79356
-0.603067,0,2.00023,2.20642,-0.0124865,2.44567,2.22404
-0.593685,0,2.00026,2.11642,-6.55E-05,2.56388,1.98119
-0.584304,0,2.00028,2.06311,-8.22E-05,2.6328,1.78247
-0.574884,0,1.98211,1.69028,-8.25E-05,2.60688,2.76083
-0.565496,0,1.98215,1.60143,-8.93E-05,2.67684,2.74981
-0.574924,0,2.00032,2.00754,-9.68E-05,2.70762,1.58448
-0.565545,0,2.00037,1.94995,-0.000108546,2.79049,1.37127
-0.556108,0,1.98221,1.50334,-9.25E-05,2.75343,2.76497
-0.546722,0,1.98227,1.36131,-8.99E-05,2.86064,2.78188
-0.55617,0,2.00044,1.89039,-0.000116675,2.88404,1.12709
-0.546801,0,2.00052,1.80722,-0.000120527,3.03073,0.708686
-0.532578,0,1.97321,0.961238,-8.57E-05,2.83108,4.07694
-0.532761,0,1.99861,1.65589,-9.93E-05,3.20161,0.509447
-0.532714,0,1.99154,1.41535,-9.56E-05,3.13234,1.66178
0.527781,0,1.97319,0.150773,-7.07E-05,0.227301,-2.88698
0.537143,0,1.97315,0.202736,-5.16E-05,0.206616,-2.86687
0.541824,0,1.97314,0.238565,-2.42E-05,0.194262,-2.85321
0.52797,0,2.00071,0.586171,0.000182766,0.0376793,-2.75411
0.527913,0,1.99156,0.381908,3.55E-05,0.0929667,-2.81147
0.541894,0,1.99141,0.47486,6.55E-05,0.0849307,-2.78452
0.541911,0,2.00052,0.682593,0.000222227,0.052775,-2.71324
0.537225,0,1.99145,0.438693,4.71E-05,0.0888877,-2.791
0.53725,0,2.00057,0.682724,0.000227777,0.0441027,-2.69798
0.551192,0,1.9822,0.375135,3.16E-05,0.136041,-2.81564
0.560533,0,1.98215,0.429007,4.46E-05,0.128947,-2.8066
0.551232,0,2.00044,0.652056,0.000191001,0.0622868,-2.73238
0.560563,0,2.00037,0.683645,0.000182467,0.0660508,-2.73544
0.569894,0,1.99611,0.651349,0.000136303,0.0812877,-2.75282
0.5699,0,2.00032,0.707495,0.000164098,0.0682088,-2.73893
0.570396,0,2.00032,0.708728,0.000162758,0.0682813,-2.73928
-0.532775,0,2.00068,1.72641,-0.000100366,3.22192,0.171645
0.597941,0,2.00022,0.883509,0.000129294,0.0567354,-2.7204
-0.574958,0,2.01852,2.34522,-0.000107991,2.74524,0.454524
-0.565586,0,2.01857,2.32278,-0.000125587,2.82529,0.0641623
-0.57496,0,2.01985,2.36902,-0.000108369,2.74369,0.388117
-0.56559,0,2.02085,2.36681,-0.000126848,2.82085,-0.0604805
-0.55622,0,2.01864,2.30632,-0.00014018,2.91313,-0.403876
-0.546842,0,2.01234,2.12675,-0.000141855,3.03385,-0.481212
-0.55564,0,2.01865,2.30588,-0.000140997,2.92071,-0.448483
-0.556221,0,2.01893,2.31252,-0.000140438,2.91222,-0.421494
0.52801,0,2.00984,0.779405,0.000330998,0.024415,-2.67046
0.551257,0,2.01864,0.885181,0.000374928,0.0417789,-2.67206
0.560582,0,2.01857,0.93633,0.000387215,0.0449867,-2.67546
0.541949,0,2.03689,1.08762,0.000597793,0.0416966,-2.65836
0.541946,0,2.01873,0.891932,0.000401638,0.0394074,-2.66814
0.551265,0,2.03682,1.12675,0.000600515,0.0415349,-2.66277
0.560589,0,2.03676,1.13661,0.000574457,0.0416031,-2.66612
0.569915,0,2.01852,0.948154,0.000361841,0.0462511,-2.68296
0.575759,0,2.01849,0.95588,0.00034236,0.0467471,-2.68783
0.569922,0,2.0367,1.1466,0.00054736,0.041341,-2.67094
0.579257,0,2.02496,1.03041,0.000397228,0.0448719,-2.68617
0.579261,0,2.03666,1.15669,0.000517415,0.0409481,-2.67793
-0.546864,0,2.01872,2.29925,-0.00015337,3.03553,-1.12359
-0.532824,0,2.0098,2.04654,-0.000104557,3.23421,-1.27991
-0.518834,0,2.00095,1.6237,-0.000154018,3.55226,-1.0381
-0.518915,0,2.01007,2.10561,-0.000128354,3.5141,-3.36601
-0.528216,0,2.01897,2.45356,-0.000150004,3.18686,-2.7284
-0.523578,0,2.01904,2.40716,-0.000123917,3.30774,-3.21604
-0.518956,0,2.01912,2.46717,-0.000128032,3.3711,-4.14849
0.597958,0,2.01842,0.993898,0.000197321,0.0455865,-2.69427
0.475772,0,2.05385,1.13525,0.000993539,-0.00594143,-2.82496
0.475815,0,2.07215,1.34247,0.00125346,-0.0138358,-2.83924
0.47268,0,2.05379,1.13528,0.00101361,-0.00710847,-2.83354
0.485342,0,2.05414,1.16126,0.000969782,-0.00215886,-2.79916
0.485343,0,2.07239,1.35561,0.00121255,-0.0100639,-2.81597
0.494881,0,2.07267,1.36961,0.00117319,-0.00562362,-2.79426
0.494951,0,2.05454,1.16296,0.000914751,0.00408773,-2.77154
0.504504,0,2.0549,1.18994,0.000896405,0.0111504,-2.74576
0.504384,0,2.07292,1.38407,0.00113513,-0.000517423,-2.77526
0.513821,0,2.07308,1.39878,0.00109837,0.00502563,-2.75913
0.513932,0,2.05507,1.19249,0.000850902,0.0192674,-2.72027
0.523282,0,2.0551,1.22717,0.000852679,0.0242877,-2.70377
0.523205,0,2.07315,1.41409,0.00106341,0.0107279,-2.75039
0.523359,0,2.03707,1.06748,0.00063828,0.032862,-2.67603
0.532647,0,2.03698,1.06671,0.000601357,0.0403307,-2.65922
0.532609,0,2.05507,1.26747,0.000847601,0.0302165,-2.68937
0.541932,0,2.05502,1.27947,0.000817602,0.0333564,-2.67863
0.532561,0,2.07316,1.42635,0.00103105,0.0162679,-2.77093
0.541905,0,2.07315,1.52876,0.00107681,0.0144853,-2.71888
0.551258,0,2.05498,1.29165,0.000789365,0.0338564,-2.66997
0.560586,0,2.05493,1.3038,0.000762507,0.0337959,-2.66859
0.551246,0,2.07313,1.51905,0.00104518,0.0167788,-2.6827
0.560571,0,2.07308,1.57537,-0.00246222,0.0163088,-2.68668
-0.565663,0,2.07309,3.41496,0.00966278,2.53319,-2.2727
-0.556303,0,2.07315,3.37662,-0.000119335,2.59035,-2.6677
-0.5376,0,2.05509,3.07617,-0.000208638,2.85787,-3.62686
-0.528272,0,2.05514,3.1123,-0.000225846,2.88639,-4.30267
-0.518974,0,2.03716,3.05807,-0.000219306,2.99505,-5.19243
-0.518974,0,2.03716,3.05807,-0.000219307,2.99505,-5.19244
-0.518949,0,2.05513,3.1773,-0.000245047,2.90755,-5.22066
-0.509614,0,2.05503,3.3048,-0.000270081,2.87345,-6.22283
-0.500226,0,2.05475,3.40534,-0.000296367,2.8482,-7.30703
-0.490772,0,2.05434,3.54388,-0.000346609,2.73685,-8.33289
-0.481311,0,2.05398,3.60073,-0.000449412,2.57713,-9.49692
-0.471871,0,2.05375,3.55792,-0.000661699,2.2957,-10.2702
-0.462425,0,2.0353,2.92468,-0.00140724,1.70639,-11.3989
-0.462425,0,2.0353,2.92468,-0.00140724,1.70639,-11.3989
-0.462453,0,2.05361,3.30949,-0.00104145,1.93234,-10.8918
-0.453052,0,2.05353,3.04277,-0.00143603,1.57456,-10.962
-0.443646,0,2.03523,2.07959,-0.00243349,0.906834,-11.5822
-0.44366,0,2.05349,2.60766,-0.00196099,1.16828,-11.1152
-0.44366,0,2.05349,2.60766,-0.00196099,1.16828,-11.1152
-0.44366,0,2.05349,2.60766,-0.00196099,1.16828,-11.1152
-0.434274,0,2.05346,2.35011,-0.00230636,0.899845,-11.0224
-0.42489,0,2.05344,1.93043,-0.00276152,0.595373,-11.0442
-0.415509,0,2.05343,1.75678,-0.00297279,0.451962,-10.8668
-0.406128,0,2.05342,1.41119,-0.00328075,0.266316,-10.778
-0.396748,0,2.05342,1.31163,-0.00336135,0.204495,-10.535
-0.387367,0,2.03521,0.644813,-0.00366702,0.0123613,-10.5549
-0.387369,0,2.05342,1.04266,-0.00351034,0.100219,-10.3795
-0.387369,0,2.05342,1.04266,-0.00351034,0.100219,-10.3795
-0.37799,0,2.05341,0.995299,-0.00348536,0.0766401,-10.1216
-0.368611,0,2.05341,0.789667,-0.00349295,0.0183173,-9.94249
-0.359232,0,2.05341,0.775874,-0.00338748,0.0108751,-9.6931
-0.349852,0,2.0352,0.320876,-0.00322584,-0.0578646,-9.59351
-0.349852,0,2.0352,0.320876,-0.00322584,-0.0578646,-9.59351
-0.349853,0,2.05341,0.617029,-0.00328021,-0.0225344,-9.50779
-0.340475,0,2.05341,0.62315,-0.00311964,-0.0236547,-9.2732
-0.331096,0,2.0352,0.237248,-0.00279091,-0.0658433,-9.15286
-0.331096,0,2.0352,0.237248,-0.00279091,-0.0658433,-9.15286
-0.331096,0,2.05341,0.497639,-0.00292494,-0.0434083,-9.09038
